year,paper_id,relative_pdf_path,puc_public_pdf_url,source_pdf_url
2021,wer202126,"artigos/artigos_WER21/WER_2021_paper_25.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER21/WER_2021_paper_25.pdf","https://werpapers.dimap.ufrn.br/papers/WER2021/WER_2021_paper_25.pdf"
2021,wer202127,"artigos/artigos_WER21/WER_2021_paper_21.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER21/WER_2021_paper_21.pdf","https://werpapers.dimap.ufrn.br/papers/WER2021/WER_2021_paper_21.pdf"
2021,wer202128,"artigos/artigos_WER21/WER_2021_paper_3.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER21/WER_2021_paper_3.pdf","https://werpapers.dimap.ufrn.br/papers/WER2021/WER_2021_paper_3.pdf"
2022,wer202200,"artigos/artigos_WER22/WER2022_preface.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER22/WER2022_preface.pdf","https://werpapers.dimap.ufrn.br/papers/WER2022/WER2022_preface.pdf"
2022,wer202201,"artigos/artigos_WER22/WER_2022_Camera_ready_paper_33.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER22/WER_2022_Camera_ready_paper_33.pdf","https://werpapers.dimap.ufrn.br/papers/WER2022/WER_2022_Camera_ready_paper_33.pdf"
2022,wer202202,"artigos/artigos_WER22/WER_2022_Camera_ready_paper_29.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER22/WER_2022_Camera_ready_paper_29.pdf","https://werpapers.dimap.ufrn.br/papers/WER2022/WER_2022_Camera_ready_paper_29.pdf"
2022,wer202203,"artigos/artigos_WER22/WER_2022_Camera_ready_paper_2.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER22/WER_2022_Camera_ready_paper_2.pdf","https://werpapers.dimap.ufrn.br/papers/WER2022/WER_2022_Camera_ready_paper_2.pdf"
2022,wer202204,"artigos/artigos_WER22/WER_2022_Camera_ready_paper_1.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER22/WER_2022_Camera_ready_paper_1.pdf","https://werpapers.dimap.ufrn.br/papers/WER2022/WER_2022_Camera_ready_paper_1.pdf"
2022,wer202205,"artigos/artigos_WER22/WER_2022_Camera_ready_paper_10.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER22/WER_2022_Camera_ready_paper_10.pdf","https://werpapers.dimap.ufrn.br/papers/WER2022/WER_2022_Camera_ready_paper_10.pdf"
2022,wer202206,"artigos/artigos_WER22/WER_2022_Camera_ready_paper_21.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER22/WER_2022_Camera_ready_paper_21.pdf","https://werpapers.dimap.ufrn.br/papers/WER2022/WER_2022_Camera_ready_paper_21.pdf"
2022,wer202207,"artigos/artigos_WER22/WER_2022_Camera_ready_paper_3.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER22/WER_2022_Camera_ready_paper_3.pdf","https://werpapers.dimap.ufrn.br/papers/WER2022/WER_2022_Camera_ready_paper_3.pdf"
2022,wer202208,"artigos/artigos_WER22/WER_2022_Camera_ready_paper_28.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER22/WER_2022_Camera_ready_paper_28.pdf","https://werpapers.dimap.ufrn.br/papers/WER2022/WER_2022_Camera_ready_paper_28.pdf"
2022,wer202209,"artigos/artigos_WER22/WER_2022_Camera_ready_paper_31.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER22/WER_2022_Camera_ready_paper_31.pdf","https://werpapers.dimap.ufrn.br/papers/WER2022/WER_2022_Camera_ready_paper_31.pdf"
2022,wer202210,"artigos/artigos_WER22/WER_2022_Camera_ready_paper_41.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER22/WER_2022_Camera_ready_paper_41.pdf","https://werpapers.dimap.ufrn.br/papers/WER2022/WER_2022_Camera_ready_paper_41.pdf"
2022,wer202211,"artigos/artigos_WER22/WER_2022_Camera_ready_paper_8.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER22/WER_2022_Camera_ready_paper_8.pdf","https://werpapers.dimap.ufrn.br/papers/WER2022/WER_2022_Camera_ready_paper_8.pdf"
2022,wer202212,"artigos/artigos_WER22/WER_2022_Camera_ready_paper_34.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER22/WER_2022_Camera_ready_paper_34.pdf","https://werpapers.dimap.ufrn.br/papers/WER2022/WER_2022_Camera_ready_paper_34.pdf"
2022,wer202213,"artigos/artigos_WER22/WER_2022_Camera_ready_paper_14.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER22/WER_2022_Camera_ready_paper_14.pdf","https://werpapers.dimap.ufrn.br/papers/WER2022/WER_2022_Camera_ready_paper_14.pdf"
2022,wer202214,"artigos/artigos_WER22/WER_2022_Camera_ready_paper_37.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER22/WER_2022_Camera_ready_paper_37.pdf","https://werpapers.dimap.ufrn.br/papers/WER2022/WER_2022_Camera_ready_paper_37.pdf"
2022,wer202215,"artigos/artigos_WER22/WER_2022_Camera_ready_paper_32.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER22/WER_2022_Camera_ready_paper_32.pdf","https://werpapers.dimap.ufrn.br/papers/WER2022/WER_2022_Camera_ready_paper_32.pdf"
2022,wer202216,"artigos/artigos_WER22/WER_2022_Camera_ready_paper_15.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER22/WER_2022_Camera_ready_paper_15.pdf","https://werpapers.dimap.ufrn.br/papers/WER2022/WER_2022_Camera_ready_paper_15.pdf"
2022,wer202217,"artigos/artigos_WER22/WER_2022_Camera_ready_paper_20.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER22/WER_2022_Camera_ready_paper_20.pdf","https://werpapers.dimap.ufrn.br/papers/WER2022/WER_2022_Camera_ready_paper_20.pdf"
2022,wer202218,"artigos/artigos_WER22/WER_2022_Camera_ready_paper_24.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER22/WER_2022_Camera_ready_paper_24.pdf","https://werpapers.dimap.ufrn.br/papers/WER2022/WER_2022_Camera_ready_paper_24.pdf"
2022,wer202219,"artigos/artigos_WER22/WER_2022_Camera_ready_paper_12.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER22/WER_2022_Camera_ready_paper_12.pdf","https://werpapers.dimap.ufrn.br/papers/WER2022/WER_2022_Camera_ready_paper_12.pdf"
2022,wer202220,"artigos/artigos_WER22/WER_2022_Camera_ready_paper_27.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER22/WER_2022_Camera_ready_paper_27.pdf","https://werpapers.dimap.ufrn.br/papers/WER2022/WER_2022_Camera_ready_paper_27.pdf"
2022,wer202221,"artigos/artigos_WER22/WER_2022_Camera_ready_paper_11.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER22/WER_2022_Camera_ready_paper_11.pdf","https://werpapers.dimap.ufrn.br/papers/WER2022/WER_2022_Camera_ready_paper_11.pdf"
2022,wer202222,"artigos/artigos_WER22/WER_2022_Camera_ready_paper_50.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER22/WER_2022_Camera_ready_paper_50.pdf","https://werpapers.dimap.ufrn.br/papers/WER2022/WER_2022_Camera_ready_paper_50.pdf"
2022,wer202223,"artigos/artigos_WER22/WER_2022_Camera_ready_paper_23.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER22/WER_2022_Camera_ready_paper_23.pdf","https://werpapers.dimap.ufrn.br/papers/WER2022/WER_2022_Camera_ready_paper_23.pdf"
2022,wer202224,"artigos/artigos_WER22/WER_2022_Camera_ready_paper_45.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER22/WER_2022_Camera_ready_paper_45.pdf","https://werpapers.dimap.ufrn.br/papers/WER2022/WER_2022_Camera_ready_paper_45.pdf"
2022,wer202225,"artigos/artigos_WER22/WER_2022_Camera_ready_paper_48.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER22/WER_2022_Camera_ready_paper_48.pdf","https://werpapers.dimap.ufrn.br/papers/WER2022/WER_2022_Camera_ready_paper_48.pdf"
2022,wer202226,"artigos/artigos_WER22/WER_2022_Camera_ready_paper_47.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER22/WER_2022_Camera_ready_paper_47.pdf","https://werpapers.dimap.ufrn.br/papers/WER2022/WER_2022_Camera_ready_paper_47.pdf"
2022,wer202227,"artigos/artigos_WER22/WER_2022_Camera_ready_paper_49.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER22/WER_2022_Camera_ready_paper_49.pdf","https://werpapers.dimap.ufrn.br/papers/WER2022/WER_2022_Camera_ready_paper_49.pdf"
2022,wer202228,"artigos/artigos_WER22/WER_2022_Camera_ready_paper_16.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER22/WER_2022_Camera_ready_paper_16.pdf","https://werpapers.dimap.ufrn.br/papers/WER2022/WER_2022_Camera_ready_paper_16.pdf"
2023,wer202300,"artigos/artigos_WER23/preface_23.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER23/preface_23.pdf","https://werpapers.dimap.ufrn.br/papers/WER2023/preface_23.pdf"
2023,wer202301,"artigos/artigos_WER23/WER_2023_paper_21.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER23/WER_2023_paper_21.pdf","https://werpapers.dimap.ufrn.br/papers/WER2023/WER_2023_paper_21.pdf"
2023,wer202302,"artigos/artigos_WER23/WER_2023_paper_30.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER23/WER_2023_paper_30.pdf","https://werpapers.dimap.ufrn.br/papers/WER2023/WER_2023_paper_30.pdf"
2023,wer202303,"artigos/artigos_WER23/WER_2023_paper_27.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER23/WER_2023_paper_27.pdf","https://werpapers.dimap.ufrn.br/papers/WER2023/WER_2023_paper_27.pdf"
2023,wer202304,"artigos/artigos_WER23/WER_2023_paper_8.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER23/WER_2023_paper_8.pdf","https://werpapers.dimap.ufrn.br/papers/WER2023/WER_2023_paper_8.pdf"
2023,wer202305,"artigos/artigos_WER23/WER_2023_paper_3.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER23/WER_2023_paper_3.pdf","https://werpapers.dimap.ufrn.br/papers/WER2023/WER_2023_paper_3.pdf"
2023,wer202306,"artigos/artigos_WER23/WER_2023_paper_10.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER23/WER_2023_paper_10.pdf","https://werpapers.dimap.ufrn.br/papers/WER2023/WER_2023_paper_10.pdf"
2023,wer202307,"artigos/artigos_WER23/WER_2023_paper_31.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER23/WER_2023_paper_31.pdf","https://werpapers.dimap.ufrn.br/papers/WER2023/WER_2023_paper_31.pdf"
2023,wer202308,"artigos/artigos_WER23/WER_2023_paper_9.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER23/WER_2023_paper_9.pdf","https://werpapers.dimap.ufrn.br/papers/WER2023/WER_2023_paper_9.pdf"
2023,wer202309,"artigos/artigos_WER23/WER_2023_paper_39.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER23/WER_2023_paper_39.pdf","https://werpapers.dimap.ufrn.br/papers/WER2023/WER_2023_paper_39.pdf"
2023,wer202310,"artigos/artigos_WER23/WER_2023_paper_17.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER23/WER_2023_paper_17.pdf","https://werpapers.dimap.ufrn.br/papers/WER2023/WER_2023_paper_17.pdf"
2023,wer202311,"artigos/artigos_WER23/WER_2023_paper_34.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER23/WER_2023_paper_34.pdf","https://werpapers.dimap.ufrn.br/papers/WER2023/WER_2023_paper_34.pdf"
2023,wer202312,"artigos/artigos_WER23/WER_2023_paper_28.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER23/WER_2023_paper_28.pdf","https://werpapers.dimap.ufrn.br/papers/WER2023/WER_2023_paper_28.pdf"
2023,wer202313,"artigos/artigos_WER23/WER_2023_paper_2.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER23/WER_2023_paper_2.pdf","https://werpapers.dimap.ufrn.br/papers/WER2023/WER_2023_paper_2.pdf"
2023,wer202314,"artigos/artigos_WER23/WER_2023_paper_36.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER23/WER_2023_paper_36.pdf","https://werpapers.dimap.ufrn.br/papers/WER2023/WER_2023_paper_36.pdf"
2023,wer202315,"artigos/artigos_WER23/WER_2023_paper_7.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER23/WER_2023_paper_7.pdf","https://werpapers.dimap.ufrn.br/papers/WER2023/WER_2023_paper_7.pdf"
2023,wer202316,"artigos/artigos_WER23/WER_2023_paper_40.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER23/WER_2023_paper_40.pdf","https://werpapers.dimap.ufrn.br/papers/WER2023/WER_2023_paper_40.pdf"
2023,wer202317,"artigos/artigos_WER23/WER_2023_paper_12.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER23/WER_2023_paper_12.pdf","https://werpapers.dimap.ufrn.br/papers/WER2023/WER_2023_paper_12.pdf"
2023,wer202318,"artigos/artigos_WER23/WER_2023_paper_29.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER23/WER_2023_paper_29.pdf","https://werpapers.dimap.ufrn.br/papers/WER2023/WER_2023_paper_29.pdf"
2023,wer202319,"artigos/artigos_WER23/WER_2023_paper_15.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER23/WER_2023_paper_15.pdf","https://werpapers.dimap.ufrn.br/papers/WER2023/WER_2023_paper_15.pdf"
2023,wer202320,"artigos/artigos_WER23/WER_2023_paper_32.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER23/WER_2023_paper_32.pdf","https://werpapers.dimap.ufrn.br/papers/WER2023/WER_2023_paper_32.pdf"
2023,wer202321,"artigos/artigos_WER23/WER_2023_paper_33.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER23/WER_2023_paper_33.pdf","https://werpapers.dimap.ufrn.br/papers/WER2023/WER_2023_paper_33.pdf"
2023,wer202322,"artigos/artigos_WER23/WER_2023_paper_5.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER23/WER_2023_paper_5.pdf","https://werpapers.dimap.ufrn.br/papers/WER2023/WER_2023_paper_5.pdf"
2023,wer202323,"artigos/artigos_WER23/WER_2023_paper_35.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER23/WER_2023_paper_35.pdf","https://werpapers.dimap.ufrn.br/papers/WER2023/WER_2023_paper_35.pdf"
2023,wer202324,"artigos/artigos_WER23/WER_2023_paper_24.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER23/WER_2023_paper_24.pdf","https://werpapers.dimap.ufrn.br/papers/WER2023/WER_2023_paper_24.pdf"
2023,wer202325,"artigos/artigos_WER23/WER_2023_paper_26.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER23/WER_2023_paper_26.pdf","https://werpapers.dimap.ufrn.br/papers/WER2023/WER_2023_paper_26.pdf"
2024,wer202400,"artigos/artigos_WER24/WER2024_preface.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER24/WER2024_preface.pdf","https://werpapers.dimap.ufrn.br/papers/WER2024/WER2024_preface.pdf"
2024,wer202401,"artigos/artigos_WER24/WER2024_paper_46.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER24/WER2024_paper_46.pdf","https://werpapers.dimap.ufrn.br/papers/WER2024/WER2024_paper_46.pdf"
2024,wer202402,"artigos/artigos_WER24/WER2024_paper_14.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER24/WER2024_paper_14.pdf","https://werpapers.dimap.ufrn.br/papers/WER2024/WER2024_paper_14.pdf"
2024,wer202403,"artigos/artigos_WER24/WER2024_paper_2.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER24/WER2024_paper_2.pdf","https://werpapers.dimap.ufrn.br/papers/WER2024/WER2024_paper_2.pdf"
2024,wer202404,"artigos/artigos_WER24/WER2024_paper_9.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER24/WER2024_paper_9.pdf","https://werpapers.dimap.ufrn.br/papers/WER2024/WER2024_paper_9.pdf"
2024,wer202405,"artigos/artigos_WER24/WER2024_paper_12.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER24/WER2024_paper_12.pdf","https://werpapers.dimap.ufrn.br/papers/WER2024/WER2024_paper_12.pdf"
2024,wer202406,"artigos/artigos_WER24/WER2024_paper_13.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER24/WER2024_paper_13.pdf","https://werpapers.dimap.ufrn.br/papers/WER2024/WER2024_paper_13.pdf"
2024,wer202407,"artigos/artigos_WER24/WER2024_paper_3.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER24/WER2024_paper_3.pdf","https://werpapers.dimap.ufrn.br/papers/WER2024/WER2024_paper_3.pdf"
2024,wer202408,"artigos/artigos_WER24/WER2024_paper_28.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER24/WER2024_paper_28.pdf","https://werpapers.dimap.ufrn.br/papers/WER2024/WER2024_paper_28.pdf"
2024,wer202409,"artigos/artigos_WER24/WER2024_paper_49.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER24/WER2024_paper_49.pdf","https://werpapers.dimap.ufrn.br/papers/WER2024/WER2024_paper_49.pdf"
2024,wer202410,"artigos/artigos_WER24/WER2024_paper_4.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER24/WER2024_paper_4.pdf","https://werpapers.dimap.ufrn.br/papers/WER2024/WER2024_paper_4.pdf"
2024,wer202411,"artigos/artigos_WER24/WER2024_paper_18.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER24/WER2024_paper_18.pdf","https://werpapers.dimap.ufrn.br/papers/WER2024/WER2024_paper_18.pdf"
2024,wer202412,"artigos/artigos_WER24/WER2024_paper_16.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER24/WER2024_paper_16.pdf","https://werpapers.dimap.ufrn.br/papers/WER2024/WER2024_paper_16.pdf"
2024,wer202413,"artigos/artigos_WER24/WER2024_paper_10.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER24/WER2024_paper_10.pdf","https://werpapers.dimap.ufrn.br/papers/WER2024/WER2024_paper_10.pdf"
2024,wer202414,"artigos/artigos_WER24/WER2024_paper_5.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER24/WER2024_paper_5.pdf","https://werpapers.dimap.ufrn.br/papers/WER2024/WER2024_paper_5.pdf"
2024,wer202415,"artigos/artigos_WER24/WER2024_paper_50.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER24/WER2024_paper_50.pdf","https://werpapers.dimap.ufrn.br/papers/WER2024/WER2024_paper_50.pdf"
2024,wer202416,"artigos/artigos_WER24/WER2024_paper_22.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER24/WER2024_paper_22.pdf","https://werpapers.dimap.ufrn.br/papers/WER2024/WER2024_paper_22.pdf"
2024,wer202417,"artigos/artigos_WER24/WER2024_paper_34.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER24/WER2024_paper_34.pdf","https://werpapers.dimap.ufrn.br/papers/WER2024/WER2024_paper_34.pdf"
2024,wer202418,"artigos/artigos_WER24/WER2024_paper_30.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER24/WER2024_paper_30.pdf","https://werpapers.dimap.ufrn.br/papers/WER2024/WER2024_paper_30.pdf"
2024,wer202419,"artigos/artigos_WER24/WER2024_paper_42.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER24/WER2024_paper_42.pdf","https://werpapers.dimap.ufrn.br/papers/WER2024/WER2024_paper_42.pdf"
2024,wer202420,"artigos/artigos_WER24/WER2024_paper_69.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER24/WER2024_paper_69.pdf","https://werpapers.dimap.ufrn.br/papers/WER2024/WER2024_paper_69.pdf"
2024,wer202421,"artigos/artigos_WER24/WER2024_paper_59.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER24/WER2024_paper_59.pdf","https://werpapers.dimap.ufrn.br/papers/WER2024/WER2024_paper_59.pdf"
2024,wer202422,"artigos/artigos_WER24/WER2024_paper_70.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER24/WER2024_paper_70.pdf","https://werpapers.dimap.ufrn.br/papers/WER2024/WER2024_paper_70.pdf"
2024,wer202423,"artigos/artigos_WER24/WER2024_paper_23.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER24/WER2024_paper_23.pdf","https://werpapers.dimap.ufrn.br/papers/WER2024/WER2024_paper_23.pdf"
2024,wer202424,"artigos/artigos_WER24/WER2024_paper_39.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER24/WER2024_paper_39.pdf","https://werpapers.dimap.ufrn.br/papers/WER2024/WER2024_paper_39.pdf"
2024,wer202425,"artigos/artigos_WER24/WER2024_paper_58.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER24/WER2024_paper_58.pdf","https://werpapers.dimap.ufrn.br/papers/WER2024/WER2024_paper_58.pdf"
2024,wer202426,"artigos/artigos_WER24/WER2024_paper_63.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER24/WER2024_paper_63.pdf","https://werpapers.dimap.ufrn.br/papers/WER2024/WER2024_paper_63.pdf"
2024,wer202427,"artigos/artigos_WER24/WER2024_paper_60.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER24/WER2024_paper_60.pdf","https://werpapers.dimap.ufrn.br/papers/WER2024/WER2024_paper_60.pdf"
2024,wer202428,"artigos/artigos_WER24/WER2024_paper_65.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER24/WER2024_paper_65.pdf","https://werpapers.dimap.ufrn.br/papers/WER2024/WER2024_paper_65.pdf"
2024,wer202429,"artigos/artigos_WER24/WER2024_paper_56.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER24/WER2024_paper_56.pdf","https://werpapers.dimap.ufrn.br/papers/WER2024/WER2024_paper_56.pdf"
2024,wer202430,"artigos/artigos_WER24/WER2024_paper_54.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER24/WER2024_paper_54.pdf","https://werpapers.dimap.ufrn.br/papers/WER2024/WER2024_paper_54.pdf"
2024,wer202431,"artigos/artigos_WER24/WER2024_paper_67.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER24/WER2024_paper_67.pdf","https://werpapers.dimap.ufrn.br/papers/WER2024/WER2024_paper_67.pdf"
2024,wer202432,"artigos/artigos_WER24/WER2024_paper_62.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER24/WER2024_paper_62.pdf","https://werpapers.dimap.ufrn.br/papers/WER2024/WER2024_paper_62.pdf"
2025,wer202500,"artigos/artigos_WER25/wer202500.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER25/wer202500.pdf","https://werpapers.dimap.ufrn.br/papers/WER2025/wer202500.pdf"
2025,wer202500_1,"artigos/artigos_WER25/wer202500_1.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER25/wer202500_1.pdf","https://werpapers.dimap.ufrn.br/papers/WER2025/wer202500_1.pdf"
2025,wer202501,"artigos/artigos_WER25/wer202501.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER25/wer202501.pdf","https://werpapers.dimap.ufrn.br/papers/WER2025/wer202501.pdf"
2025,wer202502,"artigos/artigos_WER25/wer202502.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER25/wer202502.pdf","https://werpapers.dimap.ufrn.br/papers/WER2025/wer202502.pdf"
2025,wer202503,"artigos/artigos_WER25/wer202503.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER25/wer202503.pdf","https://werpapers.dimap.ufrn.br/papers/WER2025/wer202503.pdf"
2025,wer202504,"artigos/artigos_WER25/wer202504.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER25/wer202504.pdf","https://werpapers.dimap.ufrn.br/papers/WER2025/wer202504.pdf"
2025,wer202505,"artigos/artigos_WER25/wer202505.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER25/wer202505.pdf","https://werpapers.dimap.ufrn.br/papers/WER2025/wer202505.pdf"
2025,wer202506,"artigos/artigos_WER25/wer202506.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER25/wer202506.pdf","https://werpapers.dimap.ufrn.br/papers/WER2025/wer202506.pdf"
2025,wer202507,"artigos/artigos_WER25/wer202507.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER25/wer202507.pdf","https://werpapers.dimap.ufrn.br/papers/WER2025/wer202507.pdf"
2025,wer202508,"artigos/artigos_WER25/wer202508.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER25/wer202508.pdf","https://werpapers.dimap.ufrn.br/papers/WER2025/wer202508.pdf"
2025,wer202509,"artigos/artigos_WER25/wer202509.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER25/wer202509.pdf","https://werpapers.dimap.ufrn.br/papers/WER2025/wer202509.pdf"
2025,wer202510,"artigos/artigos_WER25/wer202510.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER25/wer202510.pdf","https://werpapers.dimap.ufrn.br/papers/WER2025/wer202510.pdf"
2025,wer202511,"artigos/artigos_WER25/wer202511.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER25/wer202511.pdf","https://werpapers.dimap.ufrn.br/papers/WER2025/wer202511.pdf"
2025,wer202512,"artigos/artigos_WER25/wer202512.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER25/wer202512.pdf","https://werpapers.dimap.ufrn.br/papers/WER2025/wer202512.pdf"
2025,wer202513,"artigos/artigos_WER25/wer202513.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER25/wer202513.pdf","https://werpapers.dimap.ufrn.br/papers/WER2025/wer202513.pdf"
2025,wer202514,"artigos/artigos_WER25/wer202514.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER25/wer202514.pdf","https://werpapers.dimap.ufrn.br/papers/WER2025/wer202514.pdf"
2025,wer202515,"artigos/artigos_WER25/wer202515.pdf","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER25/wer202515.pdf","https://werpapers.dimap.ufrn.br/papers/WER2025/wer202515.pdf"
